Year,Trade Flow,Rank,index,Partner,Partner Code,Partner Pct,Trade Value (US$)
2000,Export,1,240,Germany,276,8.95,9231828795
2000,Export,2,257,Italy,381,7.04,7254325411
2000,Export,3,206,Belarus,112,5.4,5572101000
2000,Export,4,215,China,156,5.09,5247619974
2000,Export,5,343,Ukraine,804,4.87,5024485125
2000,Export,6,346,United Kingdom,826,4.53,4670041638
2000,Export,7,348,USA,842,4.51,4648015624
2000,Export,8,306,Poland,616,4.32,4452274283
2000,Export,9,293,Netherlands,528,4.22,4349439032
2000,Export,10,331,Switzerland,757,3.86,3976663636
2000,Import,1,64,Germany,276,11.51,3898067847
2000,Import,2,26,Belarus,112,10.95,3710139000
2000,Import,3,167,Ukraine,804,10.78,3650926743
2000,Import,4,172,USA,842,7.98,2703404198
2000,Import,5,87,Kazakhstan,398,6.49,2199983795
2000,Import,6,83,Italy,381,3.58,1212447455
2000,Import,7,56,France,251,3.51,1187780610
2000,Import,8,55,Finland,246,2.83,957849105
2000,Import,9,35,China,156,2.8,948951489
2000,Import,10,170,United Kingdom,826,2.54,860907973
2000,Turnover,1,8337,Germany,276,9.59,13129896642
2000,Turnover,2,8279,Belarus,112,6.78,9282240000
2000,Turnover,3,8444,Ukraine,804,6.33,8675411868
2000,Turnover,4,8358,Italy,381,6.18,8466772866
2000,Turnover,5,8442,USA,842,5.37,7351419822
2000,Turnover,6,8301,China,156,4.52,6196571463
2000,Turnover,7,8446,United Kingdom,826,4.04,5530949611
2000,Turnover,8,8406,Poland,616,3.77,5168541104
2000,Turnover,9,8390,Netherlands,528,3.72,5089103226
2000,Turnover,10,8362,Kazakhstan,398,3.25,4447364194
2001,Export,1,605,Germany,276,9.21,9194175838
2001,Export,2,623,Italy,381,7.41,7401528160
2001,Export,3,581,China,156,5.6,5596012922
2001,Export,4,709,Ukraine,804,5.29,5282364476
2001,Export,5,574,Belarus,112,5.26,5249372000
2001,Export,6,656,Netherlands,528,4.7,4695281683
2001,Export,7,712,United Kingdom,826,4.29,4282863489
2001,Export,8,671,Poland,616,4.21,4199671464
2001,Export,9,714,USA,842,4.2,4198804987
2001,Export,10,705,Turkey,792,3.25,3246301024
2001,Import,1,423,Germany,276,13.87,5807733060
2001,Import,2,385,Belarus,112,9.41,3940953000
2001,Import,3,532,Ukraine,804,9.19,3846461458
2001,Import,4,537,USA,842,7.79,3260386244
2001,Import,5,448,Kazakhstan,398,4.82,2017737961
2001,Import,6,444,Italy,381,4.1,1714898547
2001,Import,7,394,China,156,3.93,1646500684
2001,Import,8,419,France,251,3.68,1538613821
2001,Import,9,418,Finland,246,3.07,1284863974
2001,Import,10,535,United Kingdom,826,2.4,1003218242
2001,Turnover,1,8534,Germany,276,10.58,15001908898
2001,Turnover,2,8475,Belarus,112,6.48,9190325000
2001,Turnover,3,8644,Ukraine,804,6.44,9128825934
2001,Turnover,4,8555,Italy,381,6.43,9116426707
2001,Turnover,5,8642,USA,842,5.26,7459191231
2001,Turnover,6,8497,China,156,5.11,7242513606
2001,Turnover,7,8590,Netherlands,528,3.91,5541498805
2001,Turnover,8,8646,United Kingdom,826,3.73,5286081731
2001,Turnover,9,8605,Poland,616,3.64,5161337137
2001,Turnover,10,8559,Kazakhstan,398,3.38,4795753446
2002,Export,1,978,Germany,276,7.55,8059298784
2002,Export,2,1030,Netherlands,528,7.06,7529092361
2002,Export,3,996,Italy,381,6.98,7442132957
2002,Export,4,952,China,156,6.41,6836946641
2002,Export,5,943,Belarus,112,5.55,5922296000
2002,Export,6,1081,Ukraine,804,5.52,5885284417
2002,Export,7,1070,Switzerland,757,5.03,5362494390
2002,Export,8,1086,USA,842,3.77,4019994409
2002,Export,9,1084,United Kingdom,826,3.56,3802771213
2002,Export,10,1044,Poland,616,3.49,3720168982
2002,Import,1,788,Germany,276,14.29,6598481282
2002,Import,2,752,Belarus,112,8.61,3977107000
2002,Import,3,901,Ukraine,804,6.99,3230018642
2002,Import,4,906,USA,842,6.46,2983348979
2002,Import,5,760,China,156,5.2,2401128472
2002,Import,6,808,Italy,381,4.83,2228759951
2002,Import,7,812,Kazakhstan,398,4.21,1945732081
2002,Import,8,783,France,251,4.11,1897097362
2002,Import,9,782,Finland,246,3.29,1519264927
2002,Import,10,744,Brazil,76,2.82,1304093049
2002,Turnover,1,8736,Germany,276,9.59,14657780066
2002,Turnover,2,8677,Belarus,112,6.48,9899403000
2002,Turnover,3,8756,Italy,381,6.33,9670892908
2002,Turnover,4,8701,China,156,6.04,9238075113
2002,Turnover,5,8845,Ukraine,804,5.96,9115303059
2002,Turnover,6,8791,Netherlands,528,5.62,8589356774
2002,Turnover,7,8843,USA,842,4.58,7003343388
2002,Turnover,8,8832,Switzerland,757,3.78,5784312326
2002,Turnover,9,8807,Poland,616,3.28,5019934701
2002,Turnover,10,8847,United Kingdom,826,3.22,4922479231
2003,Export,1,1359,Germany,276,7.8,10419865746
2003,Export,2,1410,Netherlands,528,6.49,8673741872
2003,Export,3,1376,Italy,381,6.37,8514861014
2003,Export,4,1332,China,156,6.18,8257599165
2003,Export,5,1322,Belarus,112,5.69,7601917000
2003,Export,6,1464,Ukraine,804,5.68,7597637049
2003,Export,7,1452,Switzerland,757,4.36,5825308100
2003,Export,8,1467,United Kingdom,826,3.68,4918643582
2003,Export,9,1460,Turkey,792,3.6,4807462253
2003,Export,10,1425,Poland,616,3.46,4619330710
2003,Import,1,1167,Germany,276,14.15,8112127087
2003,Import,2,1126,Belarus,112,8.51,4879858000
2003,Import,3,1280,Ukraine,804,7.74,4437624004
2003,Import,4,1135,China,156,5.77,3308670792
2003,Import,5,1285,USA,842,5.17,2966879385
2003,Import,6,1191,Kazakhstan,398,4.31,2473843635
2003,Import,7,1187,Italy,381,4.2,2406764770
2003,Import,8,1160,France,251,4.09,2347631264
2003,Import,9,1190,Japan,392,3.28,1882938769
2003,Import,10,1159,Finland,246,3.23,1853956790
2003,Turnover,1,8938,Germany,276,9.7,18531992833
2003,Turnover,2,8877,Belarus,112,6.53,12481775000
2003,Turnover,3,9049,Ukraine,804,6.3,12035261053
2003,Turnover,4,8900,China,156,6.06,11566269957
2003,Turnover,5,8959,Italy,381,5.72,10921625784
2003,Turnover,6,8992,Netherlands,528,5.2,9931555174
2003,Turnover,7,9047,USA,842,3.79,7241103728
2003,Turnover,8,9051,United Kingdom,826,3.33,6361544057
2003,Turnover,9,9034,Switzerland,757,3.33,6361376387
2003,Turnover,10,9007,Poland,616,3.32,6333915007
2004,Export,1,1783,Netherlands,528,8.41,15272233818
2004,Export,2,1731,Germany,276,7.32,13302044425
2004,Export,3,1748,Italy,381,6.66,12087832271
2004,Export,4,1696,Belarus,112,6.18,11219191000
2004,Export,5,1834,Ukraine,804,5.93,10770221888
2004,Export,6,1705,China,156,5.56,10105068535
2004,Export,7,1823,Switzerland,757,4.25,7724118724
2004,Export,8,1831,Turkey,792,4.1,7440237951
2004,Export,9,1839,USA,842,3.65,6625955250
2004,Export,10,1725,Finland,246,3.21,5827712734
2004,Import,1,1544,Germany,276,13.97,10555675334
2004,Import,2,1507,Belarus,112,8.58,6484977000
2004,Import,3,1655,Ukraine,804,8.07,6100483649
2004,Import,4,1516,China,156,6.28,4746229494
2004,Import,5,1567,Japan,392,5.22,3940935843
2004,Import,6,1568,Kazakhstan,398,4.54,3428692187
2004,Import,7,1660,USA,842,4.24,3207211786
2004,Import,8,1564,Italy,381,4.23,3199437644
2004,Import,9,1538,France,251,4.07,3073356141
2004,Import,10,1537,Finland,246,3.09,2336300578
2004,Turnover,1,9138,Germany,276,9.28,23857719759
2004,Turnover,2,9081,Belarus,112,6.88,17704168000
2004,Turnover,3,9247,Ukraine,804,6.56,16870705537
2004,Turnover,4,9194,Netherlands,528,6.47,16647241471
2004,Turnover,5,9158,Italy,381,5.94,15287269915
2004,Turnover,6,9103,China,156,5.77,14851298029
2004,Turnover,7,9245,USA,842,3.82,9833167036
2004,Turnover,8,9242,Turkey,792,3.37,8671386593
2004,Turnover,9,9234,Switzerland,757,3.26,8375444843
2004,Turnover,10,9131,Finland,246,3.17,8164013312
2005,Export,1,2145,Netherlands,528,10.19,24614011037
2005,Export,2,2094,Germany,276,8.17,19735912578
2005,Export,3,2111,Italy,381,7.89,19055788022
2005,Export,4,2070,China,156,5.4,13047744851
2005,Export,5,2198,Ukraine,804,5.14,12401617628
2005,Export,6,2195,Turkey,792,4.49,10841448818
2005,Export,7,2187,Switzerland,757,4.47,10781703404
2005,Export,8,2062,Belarus,112,4.19,10118151000
2005,Export,9,2161,Poland,616,3.57,8622933810
2005,Export,10,2201,United Kingdom,826,3.43,8280330773
2005,Import,1,1911,Germany,276,13.45,13272376919
2005,Import,2,2022,Ukraine,804,7.92,7819251288
2005,Import,3,1884,China,156,7.36,7264582912
2005,Import,4,1934,Japan,392,5.91,5833520647
2005,Import,5,1876,Belarus,112,5.79,5715788000
2005,Import,6,2027,USA,842,4.63,4573114207
2005,Import,7,1931,Italy,381,4.47,4416276217
2005,Import,8,1939,Rep. of Korea,410,4.06,4005290295
2005,Import,9,1904,France,251,3.72,3676554981
2005,Import,10,1935,Kazakhstan,398,3.27,3224708694
2005,Turnover,1,9337,Germany,276,9.7,33008289497
2005,Turnover,2,9395,Netherlands,528,7.81,26555392936
2005,Turnover,3,9358,Italy,381,6.9,23472064239
2005,Turnover,4,9301,China,156,5.97,20312327763
2005,Turnover,5,9449,Ukraine,804,5.94,20220868916
2005,Turnover,6,9279,Belarus,112,4.65,15833939000
2005,Turnover,7,9445,Turkey,792,3.7,12573562948
2005,Turnover,8,9437,Switzerland,757,3.43,11660192847
2005,Turnover,9,9410,Poland,616,3.34,11369796368
2005,Turnover,10,9451,United Kingdom,826,3.25,11056260895
2006,Export,1,2531,Netherlands,528,11.9,35895848486
2006,Export,2,2495,Italy,381,8.32,25102839313
2006,Export,3,2477,Germany,276,8.12,24499816126
2006,Export,4,2450,China,156,5.23,15757053282
2006,Export,5,2583,Ukraine,804,4.97,14986605614
2006,Export,6,2580,Turkey,792,4.75,14320660056
2006,Export,7,2440,Belarus,112,4.34,13084338000
2006,Export,8,2571,Switzerland,757,4.01,12093012187
2006,Export,9,2545,Poland,616,3.81,11479852600
2006,Export,10,2586,United Kingdom,826,3.45,10391216585
2006,Import,1,2280,Germany,276,13.39,18456673216
2006,Import,2,2251,China,156,9.37,12911747272
2006,Import,3,2399,Ukraine,804,6.7,9235408785
2006,Import,4,2304,Japan,392,5.65,7788760111
2006,Import,5,2241,Belarus,112,4.97,6849619000
2006,Import,6,2309,Rep. of Korea,410,4.92,6780459304
2006,Import,7,2404,USA,842,4.66,6425595550
2006,Import,8,2273,France,251,4.26,5866449306
2006,Import,9,2301,Italy,381,4.16,5726240438
2006,Import,10,2272,Finland,246,2.9,4002556957
2006,Turnover,1,9541,Germany,276,9.78,42956489342
2006,Turnover,2,9599,Netherlands,528,8.78,38578205471
2006,Turnover,3,9563,Italy,381,7.02,30829079751
2006,Turnover,4,9504,China,156,6.53,28668800554
2006,Turnover,5,9657,Ukraine,804,5.51,24222014399
2006,Turnover,6,9480,Belarus,112,4.54,19933957000
2006,Turnover,7,9652,Turkey,792,3.88,17043306531
2006,Turnover,8,9655,USA,842,3.48,15277112975
2006,Turnover,9,9616,Poland,616,3.39,14887383264
2006,Turnover,10,9659,United Kingdom,826,3.2,14065614454
2007,Export,1,2979,"Areas, nes",899,12.29,43292834982
2007,Export,2,2915,Netherlands,528,11.88,41840676104
2007,Export,3,2881,Italy,381,6.42,22631148546
2007,Export,4,2864,Germany,276,5.28,18604905584
2007,Export,5,2827,Belarus,112,4.88,17187000000
2007,Export,6,2967,Ukraine,804,4.52,15928664530
2007,Export,7,2835,China,156,4.31,15166641402
2007,Export,8,2956,Switzerland,757,3.93,13857539788
2007,Export,9,2964,Turkey,792,3.8,13392644598
2007,Export,10,2930,Poland,616,3.35,11784548415
2007,Import,1,2666,Germany,276,13.29,26549268502
2007,Import,2,2636,China,156,12.22,24406609582
2007,Import,3,2787,Ukraine,804,6.66,13310452407
2007,Import,4,2691,Japan,392,6.37,12715798183
2007,Import,5,2792,USA,842,4.71,9407733153
2007,Import,6,2626,Belarus,112,4.45,8887000000
2007,Import,7,2696,Rep. of Korea,410,4.43,8838285739
2007,Import,8,2688,Italy,381,4.27,8524063984
2007,Import,9,2660,France,251,3.86,7700160284
2007,Import,10,2790,United Kingdom,826,2.82,5639568539
2007,Turnover,1,9812,Netherlands,528,8.28,45692068984
2007,Turnover,2,9752,Germany,276,8.18,45154174086
2007,Turnover,3,9713,China,156,7.17,39573250984
2007,Turnover,4,9774,Italy,381,5.64,31155212530
2007,Turnover,5,9869,Ukraine,804,5.3,29239116937
2007,Turnover,6,9689,Belarus,112,4.72,26074000000
2007,Turnover,7,9776,Japan,392,3.66,20206441024
2007,Turnover,8,9864,Turkey,792,3.18,17564562784
2007,Turnover,9,9867,USA,842,3.03,16719538293
2007,Turnover,10,9828,Poland,616,2.97,16412642048
2008,Export,1,3301,Netherlands,528,12.17,56944281207
2008,Export,2,3265,Italy,381,8.97,41955811385
2008,Export,3,3249,Germany,276,7.09,33187251589
2008,Export,4,3351,Turkey,792,5.91,27663409672
2008,Export,5,3212,Belarus,112,5.06,23696967656
2008,Export,6,3354,Ukraine,804,5.04,23567676516
2008,Export,7,3221,China,156,4.52,21147334469
2008,Export,8,3317,Poland,616,4.31,20192712539
2008,Export,9,3242,Finland,246,3.37,15780558886
2008,Export,10,3357,United Kingdom,826,3.18,14904714346
2008,Import,1,3021,China,156,13.02,34768715531
2008,Import,2,3052,Germany,276,12.76,34075574753
2008,Import,3,3076,Japan,392,6.96,18589772248
2008,Import,4,3172,Ukraine,804,6.08,16246435451
2008,Import,5,3177,USA,842,5.17,13818227926
2008,Import,6,3073,Italy,381,4.12,10995286122
2008,Import,7,3011,Belarus,112,3.97,10599884667
2008,Import,8,3081,Rep. of Korea,410,3.94,10521138824
2008,Import,9,3045,France,251,3.77,10066091522
2008,Import,10,3175,United Kingdom,826,2.85,7622204650
2008,Turnover,1,9961,Germany,276,9.15,67262826342
2008,Turnover,2,10019,Netherlands,528,8.4,61758344642
2008,Turnover,3,9925,China,156,7.61,55916050000
2008,Turnover,4,9982,Italy,381,7.2,52951097507
2008,Turnover,5,10081,Ukraine,804,5.42,39814111967
2008,Turnover,6,9901,Belarus,112,4.67,34296852323
2008,Turnover,7,10075,Turkey,792,4.6,33804714657
2008,Turnover,8,9984,Japan,392,3.95,29018814789
2008,Turnover,9,10079,USA,842,3.75,27571018018
2008,Turnover,10,10035,Poland,616,3.7,27223707556
2009,Export,1,3683,Netherlands,528,12.02,36289884164
2009,Export,2,3645,Italy,381,8.3,25060000000
2009,Export,3,3628,Germany,276,6.2,18708181984
2009,Export,4,3593,Belarus,112,5.54,16717000000
2009,Export,5,3601,China,156,5.52,16669000000
2009,Export,6,3736,Turkey,792,5.43,16385000000
2009,Export,7,3739,Ukraine,804,4.57,13780000000
2009,Export,8,3699,Poland,616,4.14,12500000000
2009,Export,9,3744,USA,842,3.08,9286430540
2009,Export,10,3622,Finland,246,3.03,9159000000
2009,Import,1,3408,China,156,13.38,22859880130
2009,Import,2,3437,Germany,276,12.42,21221887011
2009,Import,3,3559,USA,842,5.39,9203767218
2009,Import,4,3554,Ukraine,804,5.34,9121000000
2009,Import,5,3431,France,251,4.93,8430082785
2009,Import,6,3456,Italy,381,4.62,7884000000
2009,Import,7,3459,Japan,392,4.25,7255705809
2009,Import,8,3557,United Kingdom,826,4.13,7057329677
2009,Import,9,3399,Belarus,112,3.93,6714000000
2009,Import,10,3464,Rep. of Korea,410,2.85,4867899482
2009,Turnover,1,10171,Germany,276,8.45,39930068995
2009,Turnover,2,10229,Netherlands,528,8.44,39874889628
2009,Turnover,3,10135,China,156,8.36,39528880130
2009,Turnover,4,10192,Italy,381,6.97,32944000000
2009,Turnover,5,10111,Belarus,112,4.96,23431000000
2009,Turnover,6,10287,Ukraine,804,4.85,22901000000
2009,Turnover,7,10283,Turkey,792,4.15,19606933165
2009,Turnover,8,10285,USA,842,3.91,18490197758
2009,Turnover,9,10167,France,251,3.64,17181001019
2009,Turnover,10,10245,Poland,616,3.53,16699526878
2010,Export,1,4066,Netherlands,528,13.41,53240893689
2010,Export,2,4131,"Areas, nes",899,12.63,50147062799
2010,Export,3,4029,Italy,381,6.14,24375011482
2010,Export,4,3987,China,156,4.98,19783043493
2010,Export,5,3979,Belarus,112,4.55,18080614500
2010,Export,6,4012,Germany,276,3.99,15862274793
2010,Export,7,4080,Poland,616,3.58,14215842069
2010,Export,8,4116,Turkey,792,3.52,13958616959
2010,Export,9,4119,Ukraine,804,3.43,13608727742
2010,Export,10,4032,Japan,392,3.15,12493561579
2010,Import,1,3794,China,156,17.02,38960930034
2010,Import,2,3821,Germany,276,11.62,26601382391
2010,Import,3,3939,Ukraine,804,6.12,14002410232
2010,Import,4,3844,Japan,392,4.48,10259743284
2010,Import,5,3841,Italy,381,4.38,10024387991
2010,Import,6,3784,Belarus,112,4.35,9953647900
2010,Import,7,3944,USA,842,4.3,9833583091
