Year,Trade Flow,Rank,index,Partner,Partner Code,Partner Pct,Trade Value (US$)
2010,Import,8,3817,France,251,3.59,8206799869
2010,Import,9,3849,Rep. of Korea,410,3.18,7281531772
2010,Import,10,3899,Poland,616,2.54,5825082961
2010,Turnover,1,10341,China,156,9.38,58743973527
2010,Turnover,2,10435,Netherlands,528,9.21,57678948677
2010,Turnover,3,10376,Germany,276,6.78,42463657184
2010,Turnover,4,10397,Italy,381,5.5,34399399473
2010,Turnover,5,10317,Belarus,112,4.48,28034262400
2010,Turnover,6,10493,Ukraine,804,4.41,27611137974
2010,Turnover,7,10399,Japan,392,3.63,22753304863
2010,Turnover,8,10491,USA,842,3.48,21766603084
2010,Turnover,9,10451,Poland,616,3.2,20040925030
2010,Turnover,10,10488,Turkey,792,3.01,18824607125
2011,Export,1,4524,"Areas, nes",899,14.04,72567733238
2011,Export,2,4455,Netherlands,528,11.85,61240029025
2011,Export,3,4372,China,156,6.71,34692361997
2011,Export,4,4419,Italy,381,5.4,27898665544
2011,Export,5,4363,Belarus,112,4.82,24930203400
2011,Export,6,4401,Germany,276,4.4,22766472111
2011,Export,7,4472,Poland,616,4.1,21194164325
2011,Export,8,4512,Ukraine,804,3.49,18064358057
2011,Export,9,4517,USA,842,3.02,15626334638
2011,Export,10,4509,Turkey,792,2.92,15086787700
2011,Import,1,4172,China,156,15.69,48038378329
2011,Import,2,4204,Germany,276,12.23,37436682173
2011,Import,3,4324,Ukraine,804,6.53,20000465961
2011,Import,4,4229,Japan,392,4.9,15012610610
2011,Import,5,4162,Belarus,112,4.74,14508643100
2011,Import,6,4226,Italy,381,4.34,13292795456
2011,Import,7,4329,USA,842,4.21,12881409590
2011,Import,8,4234,Rep. of Korea,410,3.78,11575681804
2011,Import,9,4197,France,251,3.21,9825079332
2011,Import,10,4327,United Kingdom,826,2.34,7162774781
2011,Turnover,1,10547,China,156,10.05,82730740326
2011,Turnover,2,10647,Netherlands,528,8.16,67161185059
2011,Turnover,3,10587,Germany,276,7.31,60203154284
2011,Turnover,4,10609,Italy,381,5.0,41191461000
2011,Turnover,5,10524,Belarus,112,4.79,39438846500
2011,Turnover,6,10706,Ukraine,804,4.62,38064824018
2011,Turnover,7,10611,Japan,392,3.55,29247300868
2011,Turnover,8,10704,USA,842,3.46,28507744228
2011,Turnover,9,10663,Poland,616,3.38,27838513053
2011,Turnover,10,10666,Rep. of Korea,410,3.03,24905402382
2012,Export,1,4867,Netherlands,528,14.49,76036013738
2012,Export,2,4937,"Areas, nes",899,11.9,62436753924
2012,Export,3,4781,China,156,6.82,35766829504
2012,Export,4,4830,Italy,381,5.34,28007565316
2012,Export,5,4811,Germany,276,4.58,24039165629
2012,Export,6,4771,Belarus,112,4.07,21380404710
2012,Export,7,4884,Poland,616,3.76,19753359069
2012,Export,8,4921,Turkey,792,3.07,16103172978
2012,Export,9,4832,Japan,392,2.97,15588026760
2012,Export,10,4833,Kazakhstan,398,2.84,14892490014
2012,Import,1,4565,China,156,16.37,51767694478
2012,Import,2,4602,Germany,276,12.11,38289660349
2012,Import,3,4730,Ukraine,804,5.68,17955443328
2012,Import,4,4626,Japan,392,4.96,15676090030
2012,Import,5,4735,USA,842,4.9,15505297692
2012,Import,6,4594,France,251,4.37,13806116299
2012,Import,7,4623,Italy,381,4.25,13426404132
2012,Import,8,4556,Belarus,112,4.11,12991857140
2012,Import,9,4631,Rep. of Korea,410,3.47,10976879220
2012,Import,10,4627,Kazakhstan,398,2.98,9409255575
2012,Turnover,1,10764,China,156,10.41,87534523982
2012,Turnover,2,10863,Netherlands,528,9.75,82015851706
2012,Turnover,3,10804,Germany,276,7.41,62328825978
2012,Turnover,4,10826,Italy,381,4.93,41433969448
2012,Turnover,5,10740,Belarus,112,4.09,34372261850
2012,Turnover,6,10928,Ukraine,804,3.9,32771217117
2012,Turnover,7,10828,Japan,392,3.72,31264116790
2012,Turnover,8,10926,USA,842,3.39,28527622005
2012,Turnover,9,10880,Poland,616,3.24,27220489961
2012,Turnover,10,10883,Rep. of Korea,410,2.95,24842358061
2013,Export,1,5273,Netherlands,528,13.14,69259511323
2013,Export,2,5341,"Areas, nes",899,12.76,67282795218
2013,Export,3,5186,China,156,6.76,35625419978
2013,Export,4,5237,Italy,381,5.53,29156005751
2013,Export,5,5217,Germany,276,4.35,22962139217
2013,Export,6,5239,Japan,392,3.73,19667507623
2013,Export,7,5289,Poland,616,3.68,19408183622
2013,Export,8,5240,Kazakhstan,398,3.27,17218175411
2013,Export,9,5178,Belarus,112,3.2,16870227717
2013,Export,10,5329,Ukraine,804,2.89,15215254506
2013,Import,1,4979,China,156,16.88,53173086207
2013,Import,2,5011,Germany,276,12.04,37904568529
2013,Import,3,5141,USA,842,5.31,16717711021
2013,Import,4,5136,Ukraine,804,5.01,15790890011
2013,Import,5,5031,Italy,381,4.62,14553947804
2013,Import,6,4969,Belarus,112,4.43,13959261778
2013,Import,7,5034,Japan,392,4.31,13560499940
2013,Import,8,5006,France,251,4.13,13021467978
2013,Import,9,5039,Rep. of Korea,410,3.27,10305436128
2013,Import,10,5090,Poland,616,2.64,8321276518
2013,Turnover,1,10984,China,156,10.54,88798506185
2013,Turnover,2,11080,Netherlands,528,8.92,75096669528
2013,Turnover,3,11022,Germany,276,7.23,60866707746
2013,Turnover,4,11044,Italy,381,5.19,43709953555
2013,Turnover,5,11046,Japan,392,3.95,33228007563
2013,Turnover,6,11144,Ukraine,804,3.68,31006144517
2013,Turnover,7,10960,Belarus,112,3.66,30829489495
2013,Turnover,8,11142,USA,842,3.31,27894767174
2013,Turnover,9,11096,Poland,616,3.29,27729460140
2013,Turnover,10,11099,Rep. of Korea,410,2.99,25172506369
2014,Export,1,5752,"Areas, nes",899,13.44,66925097456
2014,Export,2,5684,Netherlands,528,13.39,66683274005
2014,Export,3,5599,China,156,7.52,37414604118
2014,Export,4,5646,Italy,381,5.82,28986125763
2014,Export,5,5629,Germany,276,5.01,24950268347
2014,Export,6,5649,Japan,392,3.98,19830780971
2014,Export,7,5654,Rep. of Korea,410,3.63,18081831347
2014,Export,8,5590,Belarus,112,3.32,16539841093
2014,Export,9,5699,Poland,616,3.17,15760463006
2014,Export,10,5737,Turkey,792,2.96,14755154119
2014,Import,1,5384,China,156,17.74,50853009519
2014,Import,2,5416,Germany,276,11.49,32947335002
2014,Import,3,5553,USA,842,6.49,18594394534
2014,Import,4,5437,Italy,381,4.42,12676960246
2014,Import,5,5374,Belarus,112,4.3,12316244014
2014,Import,6,5440,Japan,392,3.81,10917410191
2014,Import,7,5548,Ukraine,804,3.74,10714366050
2014,Import,8,5409,France,251,3.68,10551969430
2014,Import,9,5445,Rep. of Korea,410,3.13,8972462063
2014,Import,10,5551,United Kingdom,826,2.71,7777965043
2014,Turnover,1,11202,China,156,11.25,88267613637
2014,Turnover,2,11299,Netherlands,528,9.17,71948146700
2014,Turnover,3,11242,Germany,276,7.38,57897603349
2014,Turnover,4,11263,Italy,381,5.31,41663086009
2014,Turnover,5,11265,Japan,392,3.92,30748191162
2014,Turnover,6,11177,Belarus,112,3.68,28856085107
2014,Turnover,7,11363,USA,842,3.59,28147882952
2014,Turnover,8,11320,Rep. of Korea,410,3.45,27054293410
2014,Turnover,9,11317,Poland,616,2.91,22829854850
2014,Turnover,10,11365,Ukraine,804,2.81,22060429318
2015,Export,1,6167,"Areas, nes",899,15.44,53096940042
2015,Export,2,6097,Netherlands,528,11.69,40198496427
2015,Export,3,6012,China,156,8.24,28334954570
2015,Export,4,6059,Italy,381,4.71,16204284047
2015,Export,5,6041,Germany,276,4.63,15906242253
2015,Export,6,6062,Japan,392,4.19,14426352103
2015,Export,7,6067,Rep. of Korea,410,3.84,13196117468
2015,Export,8,6002,Belarus,112,3.61,12428309688
2015,Export,9,6152,Turkey,792,3.4,11703271067
2015,Export,10,6063,Kazakhstan,398,3.0,10301605707
2015,Import,1,5795,China,156,19.26,35199263948
2015,Import,2,5830,Germany,276,10.39,18991575885
2015,Import,3,5964,USA,842,6.29,11489698339
2015,Import,4,5786,Belarus,112,4.37,7988798958
2015,Import,5,5852,Italy,381,4.34,7928217385
2015,Import,6,5855,Japan,392,3.73,6818556738
2015,Import,7,5959,Ukraine,804,3.09,5642800662
2015,Import,8,5822,France,251,3.04,5563160137
2015,Import,9,5860,Rep. of Korea,410,2.48,4532320186
2015,Import,10,5856,Kazakhstan,398,2.34,4275012978
2015,Turnover,1,11424,China,156,12.06,63534218518
2015,Turnover,2,11522,Netherlands,528,8.19,43125082402
2015,Turnover,3,11464,Germany,276,6.63,34897818138
2015,Turnover,4,11486,Italy,381,4.58,24132501432
2015,Turnover,5,11488,Japan,392,4.03,21244908841
2015,Turnover,6,11400,Belarus,112,3.88,20417108646
2015,Turnover,7,11586,USA,842,3.78,19882803093
2015,Turnover,8,11544,Rep. of Korea,410,3.37,17728437654
2015,Turnover,9,11582,Turkey,792,2.99,15772122794
2015,Turnover,10,11490,Kazakhstan,398,2.77,14576618685
2016,Export,1,6519,Netherlands,528,10.54,31816200182
2016,Export,2,6431,China,156,9.93,29953376571
2016,Export,3,6461,Germany,276,7.11,21452143276
2016,Export,4,6421,Belarus,112,4.89,14762304899
2016,Export,5,6576,Turkey,792,4.56,13763057805
2016,Export,6,6481,Italy,381,4.07,12284661747
2016,Export,7,6489,Rep. of Korea,410,3.6,10878065453
2016,Export,8,6485,Kazakhstan,398,3.55,10727516330
2016,Export,9,6584,USA,842,3.35,10097661127
2016,Export,10,6484,Japan,392,3.26,9845579627
2016,Import,1,6212,China,156,22.34,46332240945
2016,Import,2,6246,Germany,276,10.94,22684926811
2016,Import,3,6384,USA,842,5.85,12134644371
2016,Import,4,6202,Belarus,112,4.92,10215334483
2016,Import,5,6238,France,251,4.46,9257957455
2016,Import,6,6268,Italy,381,4.31,8935513982
2016,Import,7,6271,Japan,392,3.68,7634698149
2016,Import,8,6276,Rep. of Korea,410,3.0,6219330071
2016,Import,9,6331,Poland,616,2.15,4453107182
2016,Import,10,6379,Ukraine,804,1.97,4095951703
2016,Turnover,1,11646,China,156,14.98,76285617516
2016,Turnover,2,11686,Germany,276,8.67,44137070087
2016,Turnover,3,11745,Netherlands,528,6.93,35263985876
2016,Turnover,4,11620,Belarus,112,4.91,24977639382
2016,Turnover,5,11809,USA,842,4.37,22232305498
2016,Turnover,6,11708,Italy,381,4.17,21220175729
2016,Turnover,7,11710,Japan,392,3.43,17480277776
2016,Turnover,8,11766,Rep. of Korea,410,3.36,17097395524
2016,Turnover,9,11806,Turkey,792,3.16,16107354784
2016,Turnover,10,11712,Kazakhstan,398,2.84,14438147386
2017,Export,1,6850,China,156,10.99,41671349422
2017,Export,2,6935,Netherlands,528,10.08,38234057853
2017,Export,3,6879,Germany,276,6.91,26202990313
2017,Export,4,6840,Belarus,112,5.36,20335904873
2017,Export,5,6990,Turkey,792,5.02,19044758556
2017,Export,6,6898,Italy,381,3.7,14044515777
2017,Export,7,6902,Kazakhstan,398,3.65,13844260062
2017,Export,8,6906,Rep. of Korea,410,3.35,12717563338
2017,Export,9,6954,Poland,616,3.12,11814828954
2017,Export,10,6998,USA,842,3.11,11790525621
2017,Import,1,6634,China,156,21.91,56950375658
2017,Import,2,6669,Germany,276,10.94,28441062048
2017,Import,3,6804,USA,842,5.49,14282980847
2017,Import,4,6624,Belarus,112,5.12,13316014209
2017,Import,5,6690,Italy,381,4.49,11676418538
2017,Import,6,6662,France,251,4.0,10386846851
2017,Import,7,6693,Japan,392,3.47,9012023423
2017,Import,8,6698,Rep. of Korea,410,3.33,8660152420
2017,Import,9,6752,Poland,616,2.13,5532840675
2017,Import,10,6799,Ukraine,804,2.01,5226243318
2017,Turnover,1,11869,China,156,15.43,98621725080
2017,Turnover,2,11909,Germany,276,8.55,54644052361
2017,Turnover,3,11966,Netherlands,528,6.69,42766467102
2017,Turnover,4,11844,Belarus,112,5.26,33651919082
2017,Turnover,5,12031,USA,842,4.08,26073506468
2017,Turnover,6,11930,Italy,381,4.02,25720934315
2017,Turnover,7,12027,Turkey,792,3.55,22710300855
2017,Turnover,8,11987,Rep. of Korea,410,3.34,21377715758
2017,Turnover,9,11932,Japan,392,3.13,20025621104
2017,Turnover,10,11934,Kazakhstan,398,2.96,18937822205
2018,Export,1,7265,China,156,12.41,56019903783
2018,Export,2,7350,Netherlands,528,9.62,43450496563
2018,Export,3,7295,Germany,276,7.57,34184357758
2018,Export,4,7255,Belarus,112,5.05,22779795969
2018,Export,5,7406,Turkey,792,4.72,21312068617
2018,Export,6,7322,Rep. of Korea,410,3.95,17824997468
2018,Export,7,7367,Poland,616,3.68,16607201973
2018,Export,8,7314,Italy,381,3.63,16400963508
2018,Export,9,7318,Kazakhstan,398,2.86,12923330620
2018,Export,10,7414,USA,842,2.78,12569089285
2018,Import,1,7049,China,156,21.74,52217637368
2018,Import,2,7082,Germany,276,10.62,25510954012
2018,Import,3,7039,Belarus,112,5.37,12906404969
2018,Import,4,7218,USA,842,5.28,12690813739
2018,Import,5,7103,Italy,381,4.4,10580412407
2018,Import,6,7076,France,251,3.98,9561620646
2018,Import,7,7106,Japan,392,3.67,8821944534
2018,Import,8,7111,Rep. of Korea,410,2.92,7009167597
2018,Import,9,7213,Ukraine,804,2.27,5463934045
2018,Import,10,7107,Kazakhstan,398,2.2,5295922126
2018,Turnover,1,12089,China,156,15.65,108237541151
2018,Turnover,2,12129,Germany,276,8.63,59695311770
2018,Turnover,3,12188,Netherlands,528,6.82,47143913332
2018,Turnover,4,12065,Belarus,112,5.16,35686200938
2018,Turnover,5,12151,Italy,381,3.9,26981375915
2018,Turnover,6,12247,Turkey,792,3.69,25539912742
2018,Turnover,7,12251,USA,842,3.65,25259903024
2018,Turnover,8,12207,Rep. of Korea,410,3.59,24834165065
2018,Turnover,9,12204,Poland,616,3.14,21748791859
2018,Turnover,10,12153,Japan,392,3.07,21262286064
2019,Export,1,7686,China,156,13.43,57321295775
2019,Export,2,7773,Netherlands,528,10.5,44787959712
2019,Export,3,7715,Germany,276,6.57,28049418073
2019,Export,4,7676,Belarus,112,5.09,21708324443
2019,Export,5,7831,Turkey,792,4.96,21149692748
2019,Export,6,7743,Rep. of Korea,410,3.83,16357365735
2019,Export,7,7735,Italy,381,3.36,14341896201
2019,Export,8,7739,Kazakhstan,398,3.35,14286933463
2019,Export,9,7837,United Kingdom,826,3.11,13271652188
2019,Export,10,7839,USA,842,3.09,13189241130
2019,Import,1,7465,China,156,21.91,54142184765
2019,Import,2,7501,Germany,276,10.16,25110441501
2019,Import,3,7455,Belarus,112,5.53,13663246677
2019,Import,4,7639,USA,842,5.43,13429006998
2019,Import,5,7522,Italy,381,4.41,10908178991
2019,Import,6,7525,Japan,392,3.63,8960529317
2019,Import,7,7493,France,251,3.48,8591584098
2019,Import,8,7530,Rep. of Korea,410,3.24,8002419510
2019,Import,9,7526,Kazakhstan,398,2.31,5710129821
2019,Import,10,7587,Poland,616,2.05,5078819807
2019,Turnover,1,12312,China,156,16.54,111463480540
2019,Turnover,2,12352,Germany,276,7.89,53159859574
2019,Turnover,3,12411,Netherlands,528,7.24,48765813677
2019,Turnover,4,12287,Belarus,112,5.25,35371571120
2019,Turnover,5,12478,USA,842,3.95,26618248128
2019,Turnover,6,12475,Turkey,792,3.88,26128437882
2019,Turnover,7,12374,Italy,381,3.75,25250075192
2019,Turnover,8,12433,Rep. of Korea,410,3.61,24359785245
2019,Turnover,9,12376,Japan,392,3.01,20315290406
2019,Turnover,10,12378,Kazakhstan,398,2.97,19997063284
2020,Export,1,8105,China,156,14.58,49146337025
2020,Export,2,8191,Netherlands,528,7.36,24819406506
2020,Export,3,8253,United Kingdom,826,6.87,23158448968
2020,Export,4,8135,Germany,276,5.52,18618931252
2020,Export,5,8095,Belarus,112,4.74,15978568108
2020,Export,6,8247,Turkey,792,4.73,15929123041
2020,Export,7,8158,Kazakhstan,398,4.17,14051457813
2020,Export,8,8162,Rep. of Korea,410,3.7,12468100598
2020,Export,9,8255,USA,842,3.25,10958393455
2020,Export,10,8154,Italy,381,2.99,10071345439
2020,Import,1,7890,China,156,23.7,54913416585
2020,Import,2,7926,Germany,276,10.09,23382406227
2020,Import,3,8058,USA,842,5.7,13213390420
2020,Import,4,7880,Belarus,112,5.44,12604663856
2020,Import,5,7946,Italy,381,4.4,10195883785
2020,Import,6,7918,France,251,3.49,8083803008
2020,Import,7,7954,Rep. of Korea,410,3.09,7159385938
2020,Import,8,7949,Japan,392,3.07,7111561328
2020,Import,9,8049,Turkey,792,2.21,5111623114
2020,Import,10,7950,Kazakhstan,398,2.18,5054817243
2020,Turnover,1,12539,China,156,18.3,104059753610
2020,Turnover,2,12579,Germany,276,7.38,42001337479
2020,Turnover,3,12514,Belarus,112,5.03,28583231964
2020,Turnover,4,12636,Netherlands,528,5.02,28567483053
2020,Turnover,5,12702,United Kingdom,826,4.66,26518975590
2020,Turnover,6,12698,USA,842,4.25,24171783875
2020,Turnover,7,12695,Turkey,792,3.7,21040746155
2020,Turnover,8,12600,Italy,381,3.56,20267229224
2020,Turnover,9,12656,Rep. of Korea,410,3.45,19627486536
2020,Turnover,10,12604,Kazakhstan,398,3.36,19106275056
